time,dev-id,humidity,temperature
2024-07-11T00:00:54.271000+0000,24E124136E106661,83.5,17.0
2024-07-11T00:01:21.037000+0000,24E124136E106674,81.0,17.4
2024-07-11T00:01:40.286000+0000,24E124136E106643,82.0,17.3
2024-07-11T00:04:25.672000+0000,24E124136E106636,80.0,17.6
2024-07-11T00:05:57.027000+0000,24E124136E106637,80.5,17.7
2024-07-11T00:07:17.782000+0000,24E124136E106635,84.0,17.3
2024-07-11T00:07:46.577000+0000,24E124136E106638,82.5,17.1
2024-07-11T00:08:55.287000+0000,24E124136E106686,81.0,17.4
2024-07-11T00:08:57.974000+0000,24E124136E106619,82.0,17.1
2024-07-11T00:09:33.730000+0000,24E124136E106617,82.5,17.3
2024-07-11T00:09:51.022000+0000,24E124136E106616,82.0,17.4
2024-07-11T00:09:58.462000+0000,24E124136E106618,81.5,17.2
2024-07-11T00:10:54.262000+0000,24E124136E106661,83.0,17.0
2024-07-11T00:11:21.089000+0000,24E124136E106674,81.0,17.3
2024-07-11T00:11:40.235000+0000,24E124136E106643,82.0,17.5
2024-07-11T00:14:25.657000+0000,24E124136E106636,79.0,17.5
2024-07-11T00:15:57.019000+0000,24E124136E106637,80.5,17.8
2024-07-11T00:17:17.782000+0000,24E124136E106635,84.0,17.3
2024-07-11T00:17:46.614000+0000,24E124136E106638,83.0,17.1
2024-07-11T00:18:55.261000+0000,24E124136E106686,81.0,17.4
2024-07-11T00:18:57.037000+0000,24E124136E106619,82.0,17.3
2024-07-11T00:19:33.775000+0000,24E124136E106617,82.5,17.2
2024-07-11T00:19:51.014000+0000,24E124136E106616,81.5,17.3
2024-07-11T00:19:58.457000+0000,24E124136E106618,81.5,17.4
2024-07-11T00:20:54.247000+0000,24E124136E106661,83.0,17.1
2024-07-11T00:21:21.008000+0000,24E124136E106674,81.0,17.5
2024-07-11T00:21:40.217000+0000,24E124136E106643,81.5,17.4
2024-07-11T00:24:25.586000+0000,24E124136E106636,79.0,17.7
2024-07-11T00:25:57.007000+0000,24E124136E106637,80.0,17.8
2024-07-11T00:27:17.768000+0000,24E124136E106635,83.5,17.4
2024-07-11T00:27:46.556000+0000,24E124136E106638,82.5,17.2
2024-07-11T00:28:55.259000+0000,24E124136E106686,80.5,17.5
2024-07-11T00:28:57.972000+0000,24E124136E106619,81.5,17.3
2024-07-11T00:29:33.783000+0000,24E124136E106617,82.0,17.3
2024-07-11T00:29:51.021000+0000,24E124136E106616,81.5,17.4
2024-07-11T00:29:58.459000+0000,24E124136E106618,81.5,17.4
2024-07-11T00:30:54.239000+0000,24E124136E106661,83.0,17.2
2024-07-11T00:31:21.997000+0000,24E124136E106674,81.0,17.5
2024-07-11T00:31:40.261000+0000,24E124136E106643,81.5,17.4
2024-07-11T00:34:25.575000+0000,24E124136E106636,79.0,17.6
2024-07-11T00:35:57.015000+0000,24E124136E106637,80.0,17.9
2024-07-11T00:37:17.752000+0000,24E124136E106635,83.5,17.5
2024-07-11T00:37:46.545000+0000,24E124136E106638,82.5,17.1
2024-07-11T00:38:55.196000+0000,24E124136E106686,81.0,17.5
2024-07-11T00:38:57.962000+0000,24E124136E106619,81.5,17.2
2024-07-11T00:39:33.722000+0000,24E124136E106617,82.0,17.3
2024-07-11T00:39:51.010000+0000,24E124136E106616,82.0,17.5
2024-07-11T00:40:54.238000+0000,24E124136E106661,83.5,17.2
2024-07-11T00:41:21.991000+0000,24E124136E106674,81.0,17.4
2024-07-11T00:41:40.204000+0000,24E124136E106643,82.0,17.5
2024-07-11T00:44:25.567000+0000,24E124136E106636,79.5,17.7
2024-07-11T00:45:57.992000+0000,24E124136E106637,80.0,17.8
2024-07-11T00:47:17.686000+0000,24E124136E106635,83.5,17.4
2024-07-11T00:47:46.585000+0000,24E124136E106638,83.0,17.2
2024-07-11T00:48:55.243000+0000,24E124136E106686,81.5,17.6
2024-07-11T00:48:57.005000+0000,24E124136E106619,82.0,17.5
2024-07-11T00:49:33.713000+0000,24E124136E106617,82.5,17.2
2024-07-11T00:49:51.051000+0000,24E124136E106616,82.0,17.5
2024-07-11T00:49:58.423000+0000,24E124136E106618,81.0,17.5
2024-07-11T00:50:54.224000+0000,24E124136E106661,82.0,17.2
2024-07-11T00:51:21.974000+0000,24E124136E106674,81.0,17.5
2024-07-11T00:51:40.244000+0000,24E124136E106643,82.0,17.4
2024-07-11T00:54:25.559000+0000,24E124136E106636,79.0,17.7
2024-07-11T00:55:57.042000+0000,24E124136E106637,80.0,17.9
2024-07-11T00:57:17.738000+0000,24E124136E106635,83.5,17.5
2024-07-11T00:57:46.579000+0000,24E124136E106638,82.5,17.3
2024-07-11T00:58:55.236000+0000,24E124136E106686,80.5,17.6
2024-07-11T00:58:57.955000+0000,24E124136E106619,81.5,17.4
2024-07-11T00:59:33.715000+0000,24E124136E106617,82.0,17.4
2024-07-11T00:59:51.045000+0000,24E124136E106616,81.5,17.6
2024-07-11T00:59:58.418000+0000,24E124136E106618,81.0,17.6
2024-07-11T01:00:54.215000+0000,24E124136E106661,82.5,17.4
2024-07-11T01:01:21.960000+0000,24E124136E106674,80.5,17.5
2024-07-11T01:01:40.234000+0000,24E124136E106643,81.5,17.6
2024-07-11T01:04:25.544000+0000,24E124136E106636,79.0,17.8
2024-07-11T01:05:57.989000+0000,24E124136E106637,79.5,18.0
2024-07-11T01:07:17.679000+0000,24E124136E106635,83.0,17.6
2024-07-11T01:07:46.571000+0000,24E124136E106638,81.5,17.5
2024-07-11T01:08:55.229000+0000,24E124136E106686,80.5,17.8
2024-07-11T01:08:57.000000+0000,24E124136E106619,81.0,17.6
2024-07-11T01:09:33.703000+0000,24E124136E106617,82.0,17.4
2024-07-11T01:09:51.039000+0000,24E124136E106616,81.5,17.6
2024-07-11T01:09:58.404000+0000,24E124136E106618,81.0,17.7
2024-07-11T01:10:54.262000+0000,24E124136E106661,82.0,17.6
2024-07-11T01:11:20.950000+0000,24E124136E106674,80.5,17.7
2024-07-11T01:11:40.177000+0000,24E124136E106643,81.5,17.5
2024-07-11T01:14:25.525000+0000,24E124136E106636,79.0,17.9
2024-07-11T01:15:57.982000+0000,24E124136E106637,80.0,18.1
2024-07-11T01:17:17.718000+0000,24E124136E106635,83.5,17.8
2024-07-11T01:17:46.496000+0000,24E124136E106638,82.0,17.5
2024-07-11T01:18:55.221000+0000,24E124136E106686,81.0,17.8
2024-07-11T01:18:56.939000+0000,24E124136E106619,81.0,17.7
2024-07-11T01:19:33.699000+0000,24E124136E106617,82.5,17.4
2024-07-11T01:19:51.969000+0000,24E124136E106616,81.5,17.6
2024-07-11T01:19:58.394000+0000,24E124136E106618,81.0,17.7
2024-07-11T01:20:54.200000+0000,24E124136E106661,83.0,17.5
2024-07-11T01:21:20.950000+0000,24E124136E106674,80.5,17.8
2024-07-11T01:21:40.219000+0000,24E124136E106643,82.0,17.6
2024-07-11T01:24:25.515000+0000,24E124136E106636,79.0,17.8
2024-07-11T01:25:57.973000+0000,24E124136E106637,80.5,18.0
2024-07-11T01:27:17.725000+0000,24E124136E106635,84.0,17.6
2024-07-11T01:27:46.539000+0000,24E124136E106638,82.5,17.5
2024-07-11T01:28:55.210000+0000,24E124136E106686,81.5,17.9
2024-07-11T01:28:56.987000+0000,24E124136E106619,81.5,17.6
2024-07-11T01:29:33.707000+0000,24E124136E106617,82.5,17.5
2024-07-11T01:29:51.968000+0000,24E124136E106616,82.0,17.7
2024-07-11T01:29:58.382000+0000,24E124136E106618,81.5,17.6
2024-07-11T01:30:54.195000+0000,24E124136E106661,83.5,17.5
2024-07-11T01:31:20.928000+0000,24E124136E106674,81.0,17.7
2024-07-11T01:31:40.209000+0000,24E124136E106643,82.5,17.6
2024-07-11T01:34:25.510000+0000,24E124136E106636,80.0,17.9
2024-07-11T01:35:57.970000+0000,24E124136E106637,80.5,18.1
2024-07-11T01:37:17.701000+0000,24E124136E106635,84.5,17.6
2024-07-11T01:37:46.534000+0000,24E124136E106638,82.5,17.6
2024-07-11T01:38:55.201000+0000,24E124136E106686,81.5,17.7
2024-07-11T01:38:56.932000+0000,24E124136E106619,82.0,17.7
2024-07-11T01:39:33.685000+0000,24E124136E106617,82.5,17.5
2024-07-11T01:39:51.961000+0000,24E124136E106616,82.5,17.7
2024-07-11T01:39:58.395000+0000,24E124136E106618,82.0,17.7
2024-07-11T01:40:54.187000+0000,24E124136E106661,83.0,17.5
2024-07-11T01:41:20.917000+0000,24E124136E106674,81.5,17.8
2024-07-11T01:41:40.211000+0000,24E124136E106643,82.5,17.6
2024-07-11T01:44:25.492000+0000,24E124136E106636,80.0,17.9
2024-07-11T01:45:57.960000+0000,24E124136E106637,80.5,18.1
2024-07-11T01:47:17.647000+0000,24E124136E106635,84.0,17.6
2024-07-11T01:47:46.471000+0000,24E124136E106638,82.0,17.7
2024-07-11T01:48:55.201000+0000,24E124136E106686,81.5,17.9
2024-07-11T01:48:56.982000+0000,24E124136E106619,81.5,17.8
2024-07-11T01:49:33.680000+0000,24E124136E106617,82.5,17.7
2024-07-11T01:49:51.004000+0000,24E124136E106616,82.0,17.7
2024-07-11T01:49:58.365000+0000,24E124136E106618,81.5,17.7
2024-07-11T01:50:54.178000+0000,24E124136E106661,83.5,17.6
2024-07-11T01:51:20.919000+0000,24E124136E106674,81.5,17.7
2024-07-11T01:51:40.199000+0000,24E124136E106643,82.0,17.6
2024-07-11T01:54:25.488000+0000,24E124136E106636,79.5,17.8
2024-07-11T01:55:57.019000+0000,24E124136E106637,80.5,18.1
2024-07-11T01:57:17.628000+0000,24E124136E106635,84.0,17.6
2024-07-11T01:57:46.513000+0000,24E124136E106638,82.5,17.7
